y_act,T1,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T2,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T3,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T4,T40,T41,T42,T43,T44,T45,T46,T47,T5,T6,T7,T8,T9,TInf,vf,vsa,gsa,pld,lcd
9.761167895,0.001467459,0.003908333,0.004974686,0.005268178,0.00597745,0.005933426,0.005512755,0.005904077,0.006794336,0.007567197,0.003751804,0.002245212,0.003883875,0.004764351,0.004133343,0.004387703,0.004715435,0.004681195,0.005013819,0.004915988,0.004915988,0.005556778,0.001350062,0.005889402,0.006491061,0.006383447,0.006535085,0.008511263,0.007875364,0.00824712,0.010624404,0.011519554,0.012938098,0.002416416,0.01422457,0.017472546,0.022002103,0.026409372,0.03653484,0.04794678,0.063834471,0.42288747,0.002054443,0.001702253,0.00246044,0.003487661,0.002768606,0.141159782,0.96,760,7204,44.3,48.3
68.72982233,3.53E-04,0.006407864,0.007517316,0.008388288,0.00965327,0.010659035,0.010472398,0.011042678,0.011457426,0.012121024,0.006687819,0.002923977,0.006521919,0.006107171,0.006200489,0.005723529,0.00667745,0.006615238,0.006501182,0.007299573,0.008647505,0.008543818,0.003048401,0.008191282,0.009000041,0.009622164,0.01029613,0.010337605,0.010213181,0.011457426,0.011882543,0.012587616,0.013023101,0.003317988,0.01472357,0.016289246,0.017398698,0.019441334,0.024594583,0.030390693,0.041723695,0.313259508,0.003629049,0.00361868,0.005018456,0.006553026,0.004479283,0.219381195,0.93,1094,5702,47,48.8
118.9388061,0.032195205,0.008133525,0.008133525,0.009573837,0.009277302,0.009700923,0.009997458,0.012157926,0.012920444,0.012666271,0.005845971,0.019274761,0.006311955,0.006523765,0.006269592,0.006311955,0.007159197,0.006650851,0.00703211,0.007582818,0.00821825,0.007455732,0.011649581,0.008302974,0.008938405,0.009150216,0.00923494,0.010209269,0.009700923,0.010251631,0.012200288,0.011691943,0.0136406,0.010590528,0.014911463,0.015631619,0.017749725,0.0204609,0.023044989,0.02808608,0.007413369,5.08E-04,0.011141235,0.009531475,0.011056511,0.0108447,0.00703211,0.477632805,0.81,1776,3160,14.2,17
120.7992044,0.016374808,0.007066052,0.007711214,0.007619048,0.007772657,0.010230415,0.008725038,0.008540707,0.010445469,0.00921659,0.004270353,0.012718894,0.004331797,0.005437788,0.005253456,0.004761905,0.004485407,0.005407066,0.006298003,0.007066052,0.006943164,0.007281106,0.010660522,0.00749616,0.007834101,0.006298003,0.00749616,0.007680492,0.009400922,0.010844854,0.014039939,0.011490015,0.011336406,0.01265745,0.012872504,0.018617512,0.020337942,0.017880184,0.029585253,0.025192012,0.033548387,0.061136713,0.011889401,0.008509985,0.008110599,0.010752688,0.007711214,0.448663594,0.79,1247,2555,21.3,22.7
136.5315443,0.016417177,0.008222247,0.008550044,0.009451486,0.010270979,0.009314904,0.009260271,0.009861233,0.009096372,0.009287587,0.004807692,0.022563374,0.005162806,0.005108173,0.005326705,0.005354021,0.005272072,0.00666521,0.006446678,0.006692526,0.006801792,0.006801792,0.01677229,0.006719843,0.007648601,0.008167614,0.008358829,0.008167614,0.009451486,0.010407561,0.012237762,0.013029939,0.013467002,0.014832823,0.013221154,0.019039554,0.021306818,0.020186844,0.031168051,0.028982736,0.04335118,0.088887675,0.013794799,0.010325612,0.011063156,0.011855332,0.007976399,0.362844187,0.89,1446,4555,22.8,23.7
122.0862506,0.034718392,0.007231722,0.006864007,0.006955936,0.007170436,0.007354293,0.007722008,0.008089722,0.008120365,0.008610651,0.00456579,0.020438806,0.004075504,0.004320647,0.004320647,0.003585218,0.003340075,0.00392229,0.004443219,0.004106147,0.004627076,0.00413679,0.013360299,0.004657719,0.005270577,0.005975363,0.005607648,0.006955936,0.006006006,0.007476865,0.00710915,0.007262364,0.008886437,0.010939511,0.011981369,0.011000797,0.012502298,0.017680946,0.018538947,0.024973954,0.033462033,0.125697126,0.011858798,0.008733223,0.009499295,0.010050867,0.006097935,0.439694797,0.82,1368,2835,28,29.4
66.56149307,0.001909518,0.006619051,0.007472826,0.008445946,0.008106272,0.008262338,0.008005288,0.007996108,0.008611193,0.009547591,0.004544286,0.002359357,0.004984944,0.004856419,0.005416422,0.005425602,0.005746915,0.006417083,0.006334459,0.006270197,0.006701675,0.006949545,0.002221651,0.00708725,0.008390864,0.008216437,0.008776439,0.010355464,0.010649236,0.011099075,0.014615159,0.014945652,0.017461075,0.003488543,0.018856492,0.017617142,0.021794213,0.025659151,0.029524089,0.041128085,0.060847532,0.31983512,0.003286575,0.003607888,0.004553467,0.006233475,0.005489865,0.183277027,0.95,948,7266,37,38.5
133.1016709,0.005718885,0.008811319,0.009531475,0.009404389,0.008853681,0.009404389,0.009107854,0.009107854,0.007371007,0.010548166,0.006396679,0.012115564,0.006184868,0.007371007,0.006523765,0.007328645,0.007667542,0.008302974,0.005591799,0.007921715,0.008345336,0.005718885,0.021138694,0.004320935,0.007074473,0.006777938,0.007879353,0.018427518,0.012920444,0.00902313,0.012666271,0.0136406,0.009658561,0.022917902,0.016394137,0.033423706,0.006735576,0.029653478,0.029060408,0.038549521,0.027789545,0.02507837,0.019359485,0.017707363,0.018427518,0.015589257,0.008514784,0.389943235,0.88,1489,3992,20.5,21.2
131.0746251,0.030950957,0.007962022,0.008672249,0.008709629,0.009531998,0.008560108,0.009232955,0.009531998,0.010017943,0.010690789,0.005681818,0.029194079,0.006354665,0.006317285,0.006504187,0.005980861,0.005382775,0.006728469,0.005719199,0.005756579,0.00680323,0.006541567,0.016522129,0.006765849,0.008672249,0.009494617,0.010130084,0.010466507,0.010130084,0.007625598,0.0097189,0.013195275,0.017008074,0.01469049,0.015886663,0.011849581,0.019437799,0.024558911,0.020895634,0.028483852,0.029979067,0.017643541,0.012410287,0.009831041,0.009307715,0.01076555,0.007177033,0.43652811,0.85,1643,3981,17.5,19.9
136.1836507,0.009716839,0.008317183,0.008559432,0.008478682,0.008559432,0.008586348,0.009582257,0.009232343,0.011412575,0.01084733,0.005760121,0.024063307,0.005221792,0.005948536,0.005760121,0.005625538,0.005167959,0.005087209,0.005517873,0.006136951,0.006809862,0.007402024,0.017549526,0.007617356,0.009017011,0.009097761,0.009286176,0.010685831,0.008128768,0.009851421,0.011089578,0.01289298,0.016715116,0.018680017,0.017118863,0.014588717,0.021210164,0.025113049,0.02745478,0.03421081,0.041801249,0.060131352,0.017091947,0.013404393,0.015100129,0.014750215,0.010282084,0.365336994,0.9,1526,5028,20.9,22.1
114.2360901,0.023235171,0.009920635,0.009398496,0.009294069,0.009294069,0.009241855,0.01039056,0.009294069,0.010338346,0.011330409,0.005743525,0.026629073,0.005325815,0.005952381,0.006004595,0.006109023,0.006526734,0.006526734,0.006683375,0.0071533,0.008197577,0.00877193,0.018170426,0.008354219,0.011017126,0.009555138,0.00877193,0.008719716,0.010964912,0.01200919,0.016656224,0.013210109,0.014515455,0.01566416,0.019475773,0.021668755,0.018640351,0.002767335,3.13E-04,2.61E-04,6.79E-04,4.18E-04,0.014933166,0.013680033,0.012479114,0.011539265,0.008667502,0.515507519,0.81,1411,2461,13.2,15.1
70.34329995,0.001524321,0.006681453,0.007858923,0.007813284,0.007484688,0.007694625,0.008433966,0.00810537,0.010013053,0.010706755,0.005540495,0.002519237,0.005604389,0.005513112,0.006170304,0.005878219,0.005887346,0.006161176,0.005923857,0.006553666,0.006544538,0.007648986,0.003194684,0.008233157,0.008032348,0.008735179,0.010478564,0.010898436,0.012322353,0.012733098,0.01405661,0.014275674,0.016731017,0.00391577,0.01879387,0.019432807,0.020610276,0.024033152,0.031809925,0.040864573,0.058946484,0.303686665,0.003468514,0.003030386,0.004554707,0.008278796,0.005713921,0.186907272,0.95,982,7125,35.2,37.3
136.3197826,0.018994364,0.007056317,0.006967559,0.008387698,0.007633249,0.007500111,0.00754449,0.010473528,0.011050459,0.009852217,0.005991213,0.017307948,0.007056317,0.00892025,0.008210181,0.00550304,0.004881729,0.003639107,0.003861004,0.003949763,0.005636178,0.008432077,0.021834643,0.006612524,0.011538632,0.014334532,0.009408423,0.010207252,0.00758887,0.014645187,0.006079972,0.011494253,0.021790263,0.023299161,0.021257711,0.0068788,0.024142369,0.025961923,0.022367195,0.029512271,0.031065548,0.020947055,0.020192606,0.012248702,0.010473528,0.011627391,0.007810766,0.417831625,0.88,1387,3370,20.4,20.9
124.7589226,0.028907496,0.006208704,0.007632718,0.00583846,0.008002962,0.007262474,0.008002962,0.009199134,0.008714969,0.009170654,0.004556847,0.021132376,0.005183413,0.004613807,0.0039018,0.004385965,0.004756209,0.004642288,0.003616997,0.003588517,0.003759398,0.003787879,0.012759171,0.005097972,0.004727728,0.006351105,0.007006152,0.007575758,0.00589542,0.006408066,0.006892231,0.006892231,0.009142174,0.011050353,0.01270221,0.011363636,0.013528139,0.014923673,0.022898154,0.023894965,0.03616997,0.154704944,0.010509228,0.008714969,0.009085213,0.010281385,0.005411255,0.40914787,0.84,1405,3161,31.2,32.3
64.57434214,0.002128672,0.004803982,0.005176982,0.006135206,0.007022689,0.007762258,0.008251016,0.008894119,0.008874826,0.00920924,0.004598189,0.003402017,0.004894017,0.00509981,0.005131965,0.004797551,0.005607861,0.005929413,0.005839379,0.006373154,0.006546792,0.007074137,0.00323481,0.007247775,0.007511447,0.008244585,0.008141689,0.009710861,0.009865206,0.011415085,0.012489067,0.014701343,0.01648917,0.003987241,0.018180532,0.02158898,0.025794876,0.029949323,0.030135823,0.041152184,0.057917889,0.316188198,0.004681792,0.004617482,0.005807223,0.006167361,0.004347379,0.186879405,0.95,946,7138,35.7,39.4
7.077437713,7.00E-04,0.003462496,0.004225996,0.004323257,0.004906824,0.005232649,0.006127451,0.007761438,0.008913982,0.009726113,0.004649082,0.00135193,0.004634493,0.004955454,0.004610177,0.004352435,0.004624767,0.004848467,0.005373677,0.005213196,0.005271553,0.005718954,0.001585356,0.006151766,0.006944444,0.0075426,0.007819795,0.007654451,0.009152272,0.009672619,0.010698724,0.011671335,0.014010465,0.00157563,0.016806723,0.018523382,0.022661843,0.029397176,0.038953081,0.051669974,0.064508442,0.385902972,0.002353719,0.002664955,0.003117219,0.003924486,0.003481948,0.15056995,0.96,789,6538,40.8,45.7
11.60002113,0.001223084,0.004121447,0.004840655,0.005581395,0.005878553,0.005930233,0.006180017,0.006752799,0.007170543,0.007347115,0.003983635,0.00205857,0.004371232,0.004254953,0.00416882,0.004513351,0.004638243,0.004444444,0.00461671,0.004840655,0.005047373,0.005633075,0.00205857,0.005956072,0.006080965,0.006274763,0.007166236,0.007739018,0.008677864,0.009095607,0.01005168,0.011554694,0.012919897,0.002183463,0.015710594,0.018544358,0.021481481,0.02708441,0.037906977,0.04913006,0.06671404,0.405977606,0.002497847,0.002196382,0.002838071,0.004276486,0.003436693,0.144849268,0.96,754,8016,42.6,46.3
4.025768614,1.09E-04,0.00368461,0.004016064,0.004292812,0.004604958,0.004460148,0.005000772,0.00526143,0.006107764,0.006876866,0.003485094,7.14E-04,0.003423952,0.003510838,0.003935614,0.004028936,0.004244542,0.00432821,0.00423167,0.004260632,0.004370044,0.004749768,7.66E-04,0.00495572,0.005184198,0.005544614,0.00604984,0.006567938,0.007234064,0.008176939,0.008672511,0.009859953,0.011388503,0.001007234,0.012569509,0.015047369,0.018870353,0.023488184,0.030921764,0.044244285,0.072971373,0.487678277,0.001486716,0.001885748,0.002387756,0.003423952,0.00316973,0.116749047,0.97,648,9351,48.5,53.4
68.22559999,0.003046953,0.005107393,0.005806693,0.005906593,0.006231269,0.007654845,0.007954545,0.007942058,0.007992008,0.008691309,0.004995005,0.003996004,0.004913836,0.005007493,0.004807692,0.005344655,0.005600649,0.005837912,0.005919081,0.006362388,0.006243756,0.005975275,0.002997003,0.007286464,0.006799451,0.007504995,0.008085664,0.008479021,0.00974026,0.011438561,0.011195055,0.012175325,0.013405345,0.003552697,0.015603147,0.017139111,0.018262987,0.020947802,0.025561938,0.031793207,0.042888362,0.374525475,0.005107393,0.005063686,0.006175075,0.006737013,0.004551698,0.191645854,0.94,906,5825,57.7,59.2
135.6595608,0.017468944,0.010093168,0.01065782,0.011416573,0.010798984,0.012034161,0.010693111,0.011981225,0.011645963,0.0115048,0.00532891,0.018933512,0.00532891,0.00509952,0.005575946,0.005964145,0.006122953,0.006458216,0.006264116,0.006793478,0.006846414,0.007287549,0.01729249,0.006934641,0.007869848,0.008081592,0.008381564,0.008928571,0.009987295,0.010640175,0.011522445,0.011857708,0.013851637,0.016357284,0.014575099,0.016763128,0.019392292,0.022462592,0.026185771,0.032291078,0.04121965,0.04785432,0.014680971,0.010957792,0.013286985,0.014857425,0.009334416,0.380134811,0.89,1593,4824,18.1,20.1
139.7617314,0.010175763,0.009399366,0.010324435,0.010770451,0.012108497,0.013066605,0.012389322,0.012339765,0.012736223,0.012719704,0.006458967,0.014355094,0.006442447,0.006310295,0.0065746,0.006194661,0.006475486,0.006624158,0.006673715,0.006244218,0.00639289,0.00713625,0.011166909,0.007730937,0.007565746,0.007615303,0.009663671,0.009366327,0.008788159,0.010010572,0.010952161,0.013116162,0.013942117,0.011249504,0.015577508,0.015858332,0.020219374,0.023671865,0.027999868,0.034111933,0.045807453,0.120688516,0.010522664,0.008490815,0.010208801,0.012273688,0.008936831,0.32255187,0.91,1427,5602,25.1,26.9
141.9706207,6.16E-04,0.010236533,0.014629298,0.011826675,0.015583383,0.017650566,0.015165971,0.013098788,0.012780759,0.013774597,0.008328364,3.18E-04,0.007334526,0.006936991,0.007692308,0.008447625,0.007255019,0.009262572,0.009898629,0.009719738,0.008010336,0.010097396,6.76E-04,0.010912343,0.011071358,0.010296164,0.010554562,0.009699861,0.011091234,0.010634069,0.012184456,0.013277678,0.017889088,0.001610018,0.017511429,0.018843172,0.021327768,0.03064997,0.030232558,0.045835818,0.060385609,0.143212085,0.006678593,0.004472272,0.005307096,0.008248857,0.00743391,0.26129994,0.93,1335,6640,26.3,27.4
108.5057249,0.032862745,0.00627451,0.009647059,0.007058824,0.008078431,0.012862745,0.011607843,0.011764706,0.010039216,0.008313725,0.004078431,0.02172549,0.004156863,0.00345098,0.004862745,0.007058824,0.006039216,0.009098039,0.009960784,0.009176471,0.008470588,0.006823529,0.023529412,0.005490196,0.00572549,0.008862745,0.01772549,0.011764706,0.005960784,0.021960784,0.010352941,3.14E-04,3.92E-04,0.023764706,3.14E-04,3.14E-04,3.14E-04,2.35E-04,4.71E-04,4.71E-04,3.14E-04,3.92E-04,0.021960784,0.010745098,0.010196078,0.009568627,0.004470588,0.590980392,0.75,1367,2065,11.9,12.8
142.3274056,0.006028304,0.008488217,0.008063047,0.008290816,0.009505588,0.008837464,0.012405855,0.013119534,0.013301749,0.012345117,0.007501215,0.006058673,0.005861273,0.006544582,0.007516399,0.006605321,0.007941569,0.006802721,0.007334184,0.006939383,0.007607507,0.007440476,0.008883017,0.00856414,0.009034864,0.007698615,0.008442663,0.009004495,0.009870019,0.010674806,0.011919947,0.01264881,0.014622813,0.013590258,0.016019801,0.01690051,0.021197765,0.024325802,0.02827381,0.039100462,0.05050413,0.140503523,0.010978499,0.009004495,0.010340743,0.011099976,0.008488217,0.303768829,0.91,1441,6310,25.6,27.5
142.7788695,0.00133565,0.01026871,0.011963406,0.011374571,0.010771374,0.009780408,0.010211263,0.011546913,0.010541585,0.011920321,0.005672924,0.001838314,0.006031969,0.006218673,0.006750061,0.007252725,0.007439429,0.00705166,0.008918698,0.009306467,0.010038921,0.007554324,0.003590458,0.007439429,0.008588376,0.006577719,0.007180916,0.008688908,0.010067644,0.013615017,0.015223542,0.014103319,0.011690531,0.004911747,0.014605983,0.019489006,0.023797556,0.023625214,0.034956699,0.04100303,0.055723908,0.171724425,0.008846889,0.008961783,0.01301182,0.013658102,0.009047954,0.266081661,0.93,1244,6345,28.5,30
52.2587962,6.85E-04,0.006178306,0.008402918,0.009119855,0.007707068,0.008371289,0.009077682,0.009868421,0.009889507,0.011365553,0.006905786,0.001043775,0.006515688,0.007000675,0.006167763,0.006789811,0.007106107,0.007411859,0.007432945,0.006990132,0.007222082,0.00804445,0.001897773,0.008413462,0.009046053,0.010037112,0.010205803,0.01089111,0.012978661,0.015087298,0.015667173,0.016257591,0.01844003,0.002488192,0.018988276,0.020759531,0.023806511,0.023848684,0.034739794,0.040570175,0.062837382,0.251634194,0.003068067,0.003721744,0.004480854,0.005261049,0.00546137,0.210115132,0.94,1078,6020,31.7,33.8
107.217915,0.043258929,0.006339286,0.007142857,0.006607143,0.007723214,0.009419643,0.009464286,0.010669643,0.010178571,0.010178571,0.004821429,0.016651786,0.004375,0.004955357,0.004508929,0.004955357,0.005133929,0.004553571,0.005982143,0.006607143,0.006964286,0.0053125,0.011473214,0.006428571,0.0059375,0.006741071,0.007544643,0.009017857,0.009017857,0.007991071,0.009107143,0.011026786,0.011339286,0.010446429,0.012321429,0.015178571,0.005401786,4.46E-04,2.68E-04,6.70E-04,3.57E-04,4.46E-04,0.009776786,0.009464286,0.009821429,0.009821429,0.005357143,0.618794643,0.73,1486,2292,12.1,14.2
123.7235009,0.028928571,0.006666667,0.007952381,0.007119048,0.007761905,0.008214286,0.00797619,0.008285714,0.008190476,0.008047619,0.003666667,0.017547619,0.003333333,0.003690476,0.003904762,0.003928571,0.003809524,0.004071429,0.004095238,0.004285714,0.004547619,0.004357143,0.013738095,0.00497619,0.005666667,0.004738095,0.004571429,0.005738095,0.00647619,0.006666667,0.006928571,0.008142857,0.009571429,0.011904762,0.009428571,0.011357143,0.013047619,0.01597619,0.019428571,0.023952381,0.035095238,0.159761905,0.010714286,0.007904762,0.007857143,0.00902381,0.006309524,0.420642857,0.83,1306,2912,30.8,31.7
117.4099813,0.043540703,0.004833964,0.006270142,0.00714586,0.006620429,0.007285974,0.007250946,0.005429452,0.007110831,0.008301807,0.003607959,0.019405913,0.003397786,0.002942413,0.0032927,0.003222643,0.003257671,0.004238476,0.003537901,0.002907384,0.004203447,0.004904021,0.011769651,0.00437859,0.005464481,0.005254309,0.005744711,0.005464481,0.006620429,0.005674653,0.00823175,0.00823175,0.008126664,0.012925599,0.008687123,0.012119938,0.013661202,0.012295082,0.020001401,0.019440942,0.02991453,0.097590024,0.01180468,0.010683761,0.008441922,0.009387698,0.006130027,0.489246182,0.79,1276,2658,25.8,27.5
131.2276155,0.019571763,0.009769154,0.008698561,0.009836066,0.00996989,0.01030445,0.008765473,0.010772834,0.010237538,0.009568418,0.004918033,0.018701907,0.004650385,0.005553697,0.005486785,0.004449649,0.005453329,0.006791569,0.006791569,0.006657745,0.006390097,0.005888257,0.013348946,0.006791569,0.006958849,0.006423553,0.006891937,0.008029441,0.006022081,0.006557377,0.007226497,0.009401138,0.010237538,0.017363667,0.011341586,0.01130813,0.013884242,0.018066243,0.020307795,0.027032452,0.037236534,0.119605219,0.016058883,0.012713282,0.013549682,0.012780194,0.008765473,0.382870525,0.87,1405,4027,28.3,29.1
134.6243292,0.007216664,0.010578973,0.01224646,0.012547154,0.01191843,0.012410475,0.01402329,0.012683834,0.010660981,0.01290252,0.004209721,0.012137117,0.005439834,0.00355366,0.005385162,0.004647094,0.004783773,0.00790006,0.007708709,0.00822809,0.006341917,0.008009404,0.007599366,0.009868241,0.009950249,0.008146083,0.008474113,0.009212181,0.009512875,0.009512875,0.010168936,0.010961675,0.016292166,0.008911487,0.01079766,0.009704226,0.014652015,0.018451698,0.020529222,0.028702641,0.042452572,0.166393308,0.009184845,0.008064075,0.008966158,0.015062052,0.011508392,0.321387568,0.9,1394,4758,33.1,34.6
